0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,1,1,1,10000001,linear,1000000,50000,1050000,0.1753,336081,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,336081,1917340.3315,1050000,3798060,496,440,88,104,96,48,248,96,192,
0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,2,2,2,10000002,linear,500000,50000,550000,0.3621,502242,0,95118,76.64,0,0.00,21001,5.16,347,311,36,1976,988,407124,1124456.2410,550000,1910116,207,33239,33239,440,104,104,96,48,248,104,200,
0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,2,2,2,10000002,linear,500000,50000,550000,0.3683,501475,0,94348,76.83,0,0.00,21024,5.16,349,317,32,1972,986,407127,1105503.2544,550000,1910116,207,32654,32654,440,104,104,96,48,248,104,200,
0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,1,1,1,10000001,linear,1000000,50000,1050000,0.2784,335963,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,335963,1206655.2932,1050000,4104701,193,456,104,112,104,72,288,112,208,
0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,1,1,1,10000001,linear,1000000,50000,1050000,0.2853,336837,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,336837,1180819.4015,1050000,4104701,193,456,104,112,104,72,288,112,208,
0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,1,1,1,4000001,linear,400000,50000,450000,0.0636,94168,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,94168,1480582.3716,450000,1770326,444,456,104,112,104,72,288,112,208,
0,1,1,5,0.25,undefined,0,10000.00,scenario,50000,50000,1,100.10,16,16,1.00,1,1,1,4000001,linear,400000,50000,450000,0.0643,94168,0,0,100.00,0,0.00,0,0.00,0,0,0,0,0,94168,1465079.7355,450000,1770326,444,456,104,112,104,72,288,112,208,
